Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
prompt-toolkit,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,pypi,prompt-toolkit:3.0.27,pypi://prompt-toolkit,3.0.27
ubuntu:focal:mount,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause,GPL-2.0-only,GPL-2.0-or-later,GPL-3.0-or-later,LGPL-2.1-or-later,MIT","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:mount:2.34-0.1ubuntu9.3,deb://ubuntu:focal:mount,2.34-0.1ubuntu9.3
io.opentracing.contrib:opentracing-tracerresolver,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.opentracing.contrib:opentracing-tracerresolver:0.1.8,gav://io.opentracing.contrib:opentracing-tracerresolver,0.1.8
github.com/rcrowley/go-metrics,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,go,github.com/rcrowley/go-metrics:0.0.0-20201227073835-cf1acfcdf475,go://github.com/rcrowley/go-metrics,0.0.0-20201227073835-cf1acfcdf475
@types/serve-static,MIT,http://www.opensource.org/licenses/MIT,npm,@types/serve-static:1.13.10,npm://@types/serve-static,1.13.10
pandas,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,pandas:1.3.5,pypi://pandas,1.3.5
prompt-toolkit,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,pypi,prompt-toolkit:3.0.28,pypi://prompt-toolkit,3.0.28
ubuntu:focal:hicolor-icon-theme,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:hicolor-icon-theme:0.17-2,deb://ubuntu:focal:hicolor-icon-theme,0.17-2
connect-file-3.0.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,connect-file-3.0.0.jar,generic://sha256:eddaa5aec34a7adbcdcef5597a39cc6ac57b25b3503687566f2331652d6910d7/connect-file-3.0.0.jar,
ansistyles,MIT,http://www.opensource.org/licenses/MIT,npm,ansistyles:0.1.3,npm://ansistyles,0.1.3
chownr,ISC,http://www.opensource.org/licenses/ISC,npm,chownr:2.0.0,npm://chownr,2.0.0
debug,MIT,http://www.opensource.org/licenses/MIT,npm,debug:4.3.2,npm://debug,4.3.2
@humanwhocodes/config-array,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,@humanwhocodes/config-array:0.5.0,npm://@humanwhocodes/config-array,0.5.0
py-spy,MIT,http://www.opensource.org/licenses/MIT,pypi,py-spy:0.3.8,pypi://py-spy,0.3.8
debian:bullseye:libldap-2.4-2,"BSD,ISC,MIT","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT",deb,debian:bullseye:libldap-2.4-2:2.4.57+dfsg-3,deb://debian:bullseye:libldap-2.4-2,2.4.57+dfsg-3
com.fasterxml.jackson.module:jackson-module-jaxb-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.12.3,gav://com.fasterxml.jackson.module:jackson-module-jaxb-annotations,2.12.3
express-rate-limit,MIT,http://www.opensource.org/licenses/MIT,npm,express-rate-limit:5.5.1,npm://express-rate-limit,5.5.1
@holoviz/panel,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,@holoviz/panel:0.13.0,npm://@holoviz/panel,0.13.0
8:pcre2,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,rpm,8:pcre2:0:10.32-2.el8,rpm://8:pcre2,0:10.32-2.el8
ubuntu:focal:perl-base,"Artistic-2.0,BSD,CC0-1.0,GPL-2.0,GPL-3.0,ZLIB","http://www.opensource.org/licenses/artistic-license-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:perl-base:5.30.0-9ubuntu0.2,deb://ubuntu:focal:perl-base,5.30.0-9ubuntu0.2
@my-scope/package-a,MIT,http://www.opensource.org/licenses/MIT,npm,@my-scope/package-a:0.0.0,npm://@my-scope/package-a,0.0.0
8:nss-softokn,MPL-2.0,http://opensource.org/licenses/MPL-2.0,rpm,8:nss-softokn:0:3.67.0-7.el8_5,rpm://8:nss-softokn,0:3.67.0-7.el8_5
ubuntu:focal:libgssapi3-heimdal,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libgssapi3-heimdal:7.7.0+dfsg-1ubuntu1,deb://ubuntu:focal:libgssapi3-heimdal,7.7.0+dfsg-1ubuntu1
8:filesystem,Public Domain,http://creativecommons.org/licenses/publicdomain/,rpm,8:filesystem:0:3.8-6.el8,rpm://8:filesystem,0:3.8-6.el8
ubuntu:focal:libctf0,GPL-2.0-only,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:libctf0:2.34-6ubuntu1.3,deb://ubuntu:focal:libctf0,2.34-6ubuntu1.3
minipass,ISC,http://www.opensource.org/licenses/ISC,npm,minipass:3.1.6,npm://minipass,3.1.6
has-unicode,ISC,http://www.opensource.org/licenses/ISC,npm,has-unicode:2.0.1,npm://has-unicode,2.0.1
yorha,MIT,http://www.opensource.org/licenses/MIT,npm,yorha:0.1.0,npm://yorha,0.1.0
itsdangerous,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,itsdangerous:2.0.1,pypi://itsdangerous,2.0.1
8:libpcap,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,rpm,8:libpcap:14:1.9.1-5.el8,rpm://8:libpcap,14:1.9.1-5.el8
io.confluent:kafka-schema-registry-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.confluent:kafka-schema-registry-client:6.0.3,gav://io.confluent:kafka-schema-registry-client,6.0.3
io.jaegertracing:jaeger-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.jaegertracing:jaeger-core:1.6.0,gav://io.jaegertracing:jaeger-core,1.6.0
multidict,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,multidict:6.0.2,pypi://multidict,6.0.2
ubuntu:focal:g++-9,"BSD-2-Clause,BSD-3-Clause,GPL-3.0-only,LGPL-2.1-only,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:g++-9:9.3.0-17ubuntu1~20.04,deb://ubuntu:focal:g++-9,9.3.0-17ubuntu1~20.04
esquery,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",npm,esquery:1.4.0,npm://esquery,1.4.0
glob-parent,ISC,http://www.opensource.org/licenses/ISC,npm,glob-parent:5.1.2,npm://glob-parent,5.1.2
request-promise-core,ISC,http://www.opensource.org/licenses/ISC,npm,request-promise-core:1.1.4,npm://request-promise-core,1.1.4
cffi,MIT,http://www.opensource.org/licenses/MIT,pypi,cffi:1.14.5,pypi://cffi,1.14.5
tqdm,MIT,http://www.opensource.org/licenses/MIT,pypi,tqdm:4.62.3,pypi://tqdm,4.62.3
ubuntu:focal:libvorbis0a,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:libvorbis0a:1.3.6-2ubuntu1,deb://ubuntu:focal:libvorbis0a,1.3.6-2ubuntu1
ubuntu:focal:libglib2.0-0,"GPL-3.0,LGPL-2.1,MIT","http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:libglib2.0-0:2.64.6-1~ubuntu20.04.4,deb://ubuntu:focal:libglib2.0-0,2.64.6-1~ubuntu20.04.4
ubuntu:focal:linux-libc-dev,GPL-3.0-only,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:linux-libc-dev:5.4.0-81.91,deb://ubuntu:focal:linux-libc-dev,5.4.0-81.91
jakarta.annotation:jakarta.annotation-api,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0+CE,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,jakarta.annotation:jakarta.annotation-api:1.3.5,gav://jakarta.annotation:jakarta.annotation-api,1.3.5
3.14:ssl_client,GPL-2.0-only,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,alpine,3.14:ssl_client:1.33.1-r7,alpine://3.14:ssl_client,1.33.1-r7
spdx-exceptions,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/legalcode,npm,spdx-exceptions:2.3.0,npm://spdx-exceptions,2.3.0
debug,MIT,http://www.opensource.org/licenses/MIT,npm,debug:3.2.7,npm://debug,3.2.7
xmlbuilder,MIT,http://www.opensource.org/licenses/MIT,npm,xmlbuilder:9.0.7,npm://xmlbuilder,9.0.7
pip,MIT,http://www.opensource.org/licenses/MIT,pypi,pip:20.1.1,pypi://pip,20.1.1
is-core-module,MIT,http://www.opensource.org/licenses/MIT,npm,is-core-module:2.8.0,npm://is-core-module,2.8.0
log4j:log4j,"Apache-2.0,MIT","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/MIT",maven,log4j:log4j:1.2.17,gav://log4j:log4j,1.2.17
org.jetbrains:annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.jetbrains:annotations:13.0,gav://org.jetbrains:annotations,13.0
org.openpolicyagent.kafka:opa-authorizer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.openpolicyagent.kafka:opa-authorizer:1.3.0,gav://org.openpolicyagent.kafka:opa-authorizer,1.3.0
urllib3,MIT,http://www.opensource.org/licenses/MIT,pypi,urllib3:1.26.7,pypi://urllib3,1.26.7
8:libusbx,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libusbx:0:1.0.23-4.el8,rpm://8:libusbx,0:1.0.23-4.el8
ubuntu:focal:emacsen-common,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:emacsen-common:3.0.4,deb://ubuntu:focal:emacsen-common,3.0.4
golang.org/x/net,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,go,golang.org/x/net:0.0.0-20210916014120-12bc252f5db8,go://golang.org/x/net,0.0.0-20210916014120-12bc252f5db8
asynckit,MIT,http://www.opensource.org/licenses/MIT,npm,asynckit:0.4.0,npm://asynckit,0.4.0
aws-sign2,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,aws-sign2:0.7.0,npm://aws-sign2,0.7.0
promise-retry,MIT,http://www.opensource.org/licenses/MIT,npm,promise-retry:2.0.1,npm://promise-retry,2.0.1
ubuntu:focal:libssl1.1,OpenSSL,http://www.openssl.org/source/license.html,deb,ubuntu:focal:libssl1.1:1.1.1f-1ubuntu2.10,deb://ubuntu:focal:libssl1.1,1.1.1f-1ubuntu2.10
is-arrayish,MIT,http://www.opensource.org/licenses/MIT,npm,is-arrayish:0.3.2,npm://is-arrayish,0.3.2
nock,MIT,http://www.opensource.org/licenses/MIT,npm,nock:13.2.4,npm://nock,13.2.4
kafka-server-common-3.0.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-server-common-3.0.0.jar,generic://sha256:d202e8376a944182807efeac386b93ebd58e7edb774298829684eb5b5270deb4/kafka-server-common-3.0.0.jar,
ubuntu:focal:libxi6,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libxi6:2:1.7.10-0ubuntu1,deb://ubuntu:focal:libxi6,2:1.7.10-0ubuntu1
com.jamesmurty.utils:java-xmlbuilder,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.jamesmurty.utils:java-xmlbuilder:0.4,gav://com.jamesmurty.utils:java-xmlbuilder,0.4
cruise-control-core-2.5.79.jar,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,generic,cruise-control-core-2.5.79.jar,generic://sha256:87486cf840a5d70037c3b61fd100f34254ee07f315ece79f114105ec75b9d793/cruise-control-core-2.5.79.jar,
astral-regex,MIT,http://www.opensource.org/licenses/MIT,npm,astral-regex:2.0.0,npm://astral-regex,2.0.0
debian:bullseye:libncursesw6,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,debian:bullseye:libncursesw6:6.2+20201114-2,deb://debian:bullseye:libncursesw6,6.2+20201114-2
ubuntu:focal:libexpat1,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libexpat1:2.2.9-1ubuntu0.4,deb://ubuntu:focal:libexpat1,2.2.9-1ubuntu0.4
set-blocking,ISC,http://www.opensource.org/licenses/ISC,npm,set-blocking:2.0.0,npm://set-blocking,2.0.0
aiosignal,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,aiosignal:1.2.0,pypi://aiosignal,1.2.0
jupyterhub-nativeauthenticator,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyterhub-nativeauthenticator:0.0.7,pypi://jupyterhub-nativeauthenticator,0.0.7
ubuntu:focal:bzip2,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:bzip2:1.0.8-2,deb://ubuntu:focal:bzip2,1.0.8-2
augur-ui-react-components,X11,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3,npm,augur-ui-react-components:2.2.7,npm://augur-ui-react-components,2.2.7
cookie,MIT,http://www.opensource.org/licenses/MIT,npm,cookie:0.4.2,npm://cookie,0.4.2
ioredis-mock,MIT,http://www.opensource.org/licenses/MIT,npm,ioredis-mock:7.2.0,npm://ioredis-mock,7.2.0
is-regex,MIT,http://www.opensource.org/licenses/MIT,npm,is-regex:1.1.4,npm://is-regex,1.1.4
path-exists,MIT,http://www.opensource.org/licenses/MIT,npm,path-exists:3.0.0,npm://path-exists,3.0.0
snowballstemmer,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,snowballstemmer:2.2.0,pypi://snowballstemmer,2.2.0
8:libpeas,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libpeas:0:1.22.0-6.el8,rpm://8:libpeas,0:1.22.0-6.el8
ubuntu:focal:libmagickwand-6.q16-6,"Artistic-1.0-Perl,BSD,GPL-2.0,GPL-3.0,ImageMagick,LGPL-3.0","http://dev.perl.org/licenses/artistic.html,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.imagemagick.org/script/license.php,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libmagickwand-6.q16-6:8:6.9.10.23+dfsg-2.1ubuntu11.4,deb://ubuntu:focal:libmagickwand-6.q16-6,8:6.9.10.23+dfsg-2.1ubuntu11.4
ubuntu:focal:libsystemd0,"CC0-1.0,GPL-2.0-only","http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libsystemd0:245.4-4ubuntu3.11,deb://ubuntu:focal:libsystemd0,245.4-4ubuntu3.11
url,MIT,http://www.opensource.org/licenses/MIT,npm,url:0.10.3,npm://url,0.10.3
8:rdma-core,"BSD 2-Clause,GPL-2.0,LGPL-3.0","http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",rpm,8:rdma-core:0:35.0-1.el8,rpm://8:rdma-core,0:35.0-1.el8
node-gyp,"BSD-3-Clause,MIT","http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/MIT",npm,node-gyp:8.4.1,npm://node-gyp,8.4.1
com.amazonaws:aws-java-sdk-s3,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.amazonaws:aws-java-sdk-s3:1.11.1015,gav://com.amazonaws:aws-java-sdk-s3,1.11.1015
io.jaegertracing:jaeger-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.jaegertracing:jaeger-client:1.6.0,gav://io.jaegertracing:jaeger-client,1.6.0
libnpmsearch,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmsearch:4.0.0,npm://libnpmsearch,4.0.0
validate-npm-package-license,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,validate-npm-package-license:3.0.4,npm://validate-npm-package-license,3.0.4
ubuntu:focal:pinentry-curses,"GPL-2.0,LGPL-3.0,X11","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:pinentry-curses:1.1.0-3build1,deb://ubuntu:focal:pinentry-curses,1.1.0-3build1
ubuntu:focal:libteckit0,"CPL-1.0,GPL-2.0,LGPL-3.0,MPL-1.1","http://opensource.org/licenses/CPL-1.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://www.mozilla.org/MPL/MPL-1.1.html",deb,ubuntu:focal:libteckit0:2.5.8+ds2-5ubuntu2,deb://ubuntu:focal:libteckit0,2.5.8+ds2-5ubuntu2
kiwisolver,"=========================,BSD-2-Clause,BSD-3-Clause,MIT","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/MIT",pypi,kiwisolver:1.4.2,pypi://kiwisolver,1.4.2
debian:bullseye:e2fsprogs,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,debian:bullseye:e2fsprogs:1.46.2-2,deb://debian:bullseye:e2fsprogs,1.46.2-2
on-finished,MIT,http://www.opensource.org/licenses/MIT,npm,on-finished:2.3.0,npm://on-finished,2.3.0
seaborn,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,seaborn:0.11.2,pypi://seaborn,0.11.2
8:librhsm,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:librhsm:0:0.0.3-4.el8,rpm://8:librhsm,0:0.0.3-4.el8
ubuntu:focal:sound-theme-freedesktop,"CC-BY-3.0,CC-BY-SA-3.0,GPL-2.0","http://creativecommons.org/licenses/by/3.0/legalcode,http://creativecommons.org/licenses/by-sa/3.0/legalcode,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:sound-theme-freedesktop:0.8-2ubuntu1,deb://ubuntu:focal:sound-theme-freedesktop,0.8-2ubuntu1
com.github.luben:zstd-jni,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,maven,com.github.luben:zstd-jni:1.5.0-2,gav://com.github.luben:zstd-jni,1.5.0-2
com.google.errorprone:error_prone_annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.errorprone:error_prone_annotations:2.3.4,gav://com.google.errorprone:error_prone_annotations,2.3.4
com.google.guava:guava,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.guava:guava:30.1.1-jre,gav://com.google.guava:guava,30.1.1-jre
tmp,MIT,http://www.opensource.org/licenses/MIT,npm,tmp:0.0.33,npm://tmp,0.0.33
jmespath,MIT,http://www.opensource.org/licenses/MIT,pypi,jmespath:0.10.0,pypi://jmespath,0.10.0
pure-eval,MIT,http://www.opensource.org/licenses/MIT,pypi,pure-eval:0.2.2,pypi://pure-eval,0.2.2
8:device-mapper-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:device-mapper-libs:8:1.02.177-10.el8,rpm://8:device-mapper-libs,8:1.02.177-10.el8
ubuntu:focal:python2.7-minimal,"Apache-2.0,BSD,MIT,ZLIB","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:python2.7-minimal:2.7.18-1~20.04.1,deb://ubuntu:focal:python2.7-minimal,2.7.18-1~20.04.1
com.google.code.gson:gson,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.code.gson:gson:2.8.8,gav://com.google.code.gson:gson,2.8.8
verror,MIT,http://www.opensource.org/licenses/MIT,npm,verror:1.10.0,npm://verror,1.10.0
ubuntu:focal:texlive-xetex,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:texlive-xetex:2019.20200218-1,deb://ubuntu:focal:texlive-xetex,2019.20200218-1
depd,MIT,http://www.opensource.org/licenses/MIT,npm,depd:1.1.2,npm://depd,1.1.2
har-schema,"0BSD,ISC","http://landley.net/toybox/license.html,http://www.opensource.org/licenses/ISC",npm,har-schema:2.0.0,npm://har-schema,2.0.0
ubuntu:focal:libudev1,"CC0-1.0,GPL-2.0-only","http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libudev1:245.4-4ubuntu3.11,deb://ubuntu:focal:libudev1,245.4-4ubuntu3.11
ubuntu:focal:libasan5,"BSD-2-Clause,BSD-3-Clause,GPL-3.0-only,LGPL-2.1-only,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libasan5:9.3.0-17ubuntu1~20.04,deb://ubuntu:focal:libasan5,9.3.0-17ubuntu1~20.04
ubuntu:focal:libfftw3-double3,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:libfftw3-double3:3.3.8-2ubuntu1,deb://ubuntu:focal:libfftw3-double3,3.3.8-2ubuntu1
github.com/eapache/queue,MIT,http://www.opensource.org/licenses/MIT,go,github.com/eapache/queue:1.1.0,go://github.com/eapache/queue,1.1.0
es-abstract,MIT,http://www.opensource.org/licenses/MIT,npm,es-abstract:1.19.1,npm://es-abstract,1.19.1
plotly,MIT,http://www.opensource.org/licenses/MIT,pypi,plotly:5.6.0,pypi://plotly,5.6.0
8:gpgme,"GPL-3.0-or-later,LGPL-2.0-or-later","http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",rpm,8:gpgme:0:1.13.1-9.el8,rpm://8:gpgme,0:1.13.1-9.el8
debian:bullseye:lsb-base,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,debian:bullseye:lsb-base:11.1.0,deb://debian:bullseye:lsb-base,11.1.0
finalhandler,MIT,http://www.opensource.org/licenses/MIT,npm,finalhandler:1.1.2,npm://finalhandler,1.1.2
statuses,MIT,http://www.opensource.org/licenses/MIT,npm,statuses:1.5.0,npm://statuses,1.5.0
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.12.1,gav://com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.12.1
com.google.code.findbugs:jsr305,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.code.findbugs:jsr305:3.0.2,gav://com.google.code.findbugs:jsr305,3.0.2
commons-io:commons-io,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,commons-io:commons-io:2.11.0,gav://commons-io:commons-io,2.11.0
io.jaegertracing:jaeger-tracerresolver,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.jaegertracing:jaeger-tracerresolver:1.6.0,gav://io.jaegertracing:jaeger-tracerresolver,1.6.0
zc.lockfile,ZPL-2.1,http://old.zope.org/Resources/ZPL/,pypi,zc.lockfile:2.0,pypi://zc.lockfile,2.0
ubuntu:focal:libtinfo6,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:libtinfo6:6.2-0ubuntu2,deb://ubuntu:focal:libtinfo6,6.2-0ubuntu2
p-limit,MIT,http://www.opensource.org/licenses/MIT,npm,p-limit:1.3.0,npm://p-limit,1.3.0
