Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
org.apache.thrift:libthrift,"Apache-2.0,BSD-3-Clause","http://licenses.nuget.org/Apache-2.0,http://opensource.org/licenses/BSD-3-Clause",maven,org.apache.thrift:libthrift:0.14.1,gav://org.apache.thrift:libthrift,0.14.1
compression,MIT,http://www.opensource.org/licenses/MIT,npm,compression:1.7.4,npm://compression,1.7.4
merge2,MIT,http://www.opensource.org/licenses/MIT,npm,merge2:1.4.1,npm://merge2,1.4.1
ubuntu:focal:libltdl7,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libltdl7:2.4.6-14,deb://ubuntu:focal:libltdl7,2.4.6-14
psutil,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,psutil:5.8.0,pypi://psutil,5.8.0
8:libdnf,LGPL-2.0-or-later,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,rpm,8:libdnf:0:0.63.0-3.el8,rpm://8:libdnf,0:0.63.0-3.el8
github.com/pkg/errors,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,go,github.com/pkg/errors:0.9.1,go://github.com/pkg/errors,0.9.1
@colors/colors,MIT,http://www.opensource.org/licenses/MIT,npm,@colors/colors:1.5.0,npm://@colors/colors,1.5.0
idna,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,idna:2.10,pypi://idna,2.10
io.confluent:kafka-connect-storage-partitioner,ImageMagick,http://www.imagemagick.org/script/license.php,maven,io.confluent:kafka-connect-storage-partitioner:11.0.4,gav://io.confluent:kafka-connect-storage-partitioner,11.0.4
isstream,MIT,http://www.opensource.org/licenses/MIT,npm,isstream:0.1.2,npm://isstream,0.1.2
@types/mime,MIT,http://www.opensource.org/licenses/MIT,npm,@types/mime:1.3.2,npm://@types/mime,1.3.2
8:systemd-libs,"LGPL-2.0-or-later,MIT","http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,http://www.opensource.org/licenses/MIT",rpm,8:systemd-libs:0:239-51.el8_5.3,rpm://8:systemd-libs,0:239-51.el8_5.3
ubuntu:focal:libnpth0,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,deb,ubuntu:focal:libnpth0:1.6-1,deb://ubuntu:focal:libnpth0,1.6-1
debug,MIT,http://www.opensource.org/licenses/MIT,npm,debug:4.3.3,npm://debug,4.3.3
is-weakref,MIT,http://www.opensource.org/licenses/MIT,npm,is-weakref:1.0.2,npm://is-weakref,1.0.2
validate-npm-package-license,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,validate-npm-package-license:3.0.4,npm://validate-npm-package-license,3.0.4
bleach,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,bleach:5.0.0,pypi://bleach,5.0.0
click,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,click:7.1.2,pypi://click,7.1.2
com.fasterxml.jackson.datatype:jackson-datatype-jdk8,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.12.3,gav://com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.12.3
async,MIT,http://www.opensource.org/licenses/MIT,npm,async:3.2.3,npm://async,3.2.3
slash,MIT,http://www.opensource.org/licenses/MIT,npm,slash:3.0.0,npm://slash,3.0.0
more-itertools,MIT,http://www.opensource.org/licenses/MIT,pypi,more-itertools:8.4.0,pypi://more-itertools,8.4.0
com.fasterxml.jackson.dataformat:jackson-dataformat-cbor,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.12.3,gav://com.fasterxml.jackson.dataformat:jackson-dataformat-cbor,2.12.3
io.netty:netty-handler,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-handler:4.1.72.Final,gav://io.netty:netty-handler,4.1.72.Final
moment,MIT,http://www.opensource.org/licenses/MIT,npm,moment:2.29.1,npm://moment,2.29.1
require-from-string,MIT,http://www.opensource.org/licenses/MIT,npm,require-from-string:2.0.2,npm://require-from-string,2.0.2
ubuntu:focal:cpp-9,"BSD-2-Clause,BSD-3-Clause,GPL-3.0-only,LGPL-2.1-only,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:cpp-9:9.3.0-17ubuntu1~20.04,deb://ubuntu:focal:cpp-9,9.3.0-17ubuntu1~20.04
com.fasterxml.jackson.core:jackson-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.core:jackson-core:2.13.2,gav://com.fasterxml.jackson.core:jackson-core,2.13.2
8:libgcrypt,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libgcrypt:0:1.8.5-6.el8,rpm://8:libgcrypt,0:1.8.5-6.el8
ubuntu:focal:libxslt1.1,"MIT,SGI-B-2.0","http://www.opensource.org/licenses/MIT,http://oss.sgi.com/projects/FreeB/SGIFreeSWLicB.2.0.pdf",deb,ubuntu:focal:libxslt1.1:1.1.34-4,deb://ubuntu:focal:libxslt1.1,1.1.34-4
ubuntu:focal:libpython2-stdlib,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libpython2-stdlib:2.7.17-2ubuntu4,deb://ubuntu:focal:libpython2-stdlib,2.7.17-2ubuntu4
org.eclipse.jetty:jetty-client,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty:jetty-client:9.4.43.v20210629,gav://org.eclipse.jetty:jetty-client,9.4.43.v20210629
ip-regex,MIT,http://www.opensource.org/licenses/MIT,npm,ip-regex:4.3.0,npm://ip-regex,4.3.0
type-check,MIT,http://www.opensource.org/licenses/MIT,npm,type-check:0.4.0,npm://type-check,0.4.0
setuptools,MIT,http://www.opensource.org/licenses/MIT,pypi,setuptools:45.2.0,pypi://setuptools,45.2.0
tqdm,MIT,http://www.opensource.org/licenses/MIT,pypi,tqdm:4.64.0,pypi://tqdm,4.64.0
8:cracklib,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:cracklib:0:2.9.6-15.el8,rpm://8:cracklib,0:2.9.6-15.el8
debian:bullseye:libprocps8,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:libprocps8:2:3.3.17-5,deb://debian:bullseye:libprocps8,2:3.3.17-5
8:chkconfig,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:chkconfig:0:1.19.1-1.el8,rpm://8:chkconfig,0:1.19.1-1.el8
configurable-http-proxy,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,configurable-http-proxy:4.5.1,npm://configurable-http-proxy,4.5.1
setuptools,MIT,http://www.opensource.org/licenses/MIT,pypi,setuptools:49.2.0,pypi://setuptools,49.2.0
mwoauth,MIT,http://www.opensource.org/licenses/MIT,pypi,mwoauth:0.3.7,pypi://mwoauth,0.3.7
org.apache.htrace:htrace-core4,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.htrace:htrace-core4:4.1.0-incubating,gav://org.apache.htrace:htrace-core4,4.1.0-incubating
MarkupSafe,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,MarkupSafe:2.0.1,pypi://MarkupSafe,2.0.1
com.jayway.jsonpath:json-path,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.jayway.jsonpath:json-path:2.6.0,gav://com.jayway.jsonpath:json-path,2.6.0
ubuntu:focal:libwind0-heimdal,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libwind0-heimdal:7.7.0+dfsg-1ubuntu1,deb://ubuntu:focal:libwind0-heimdal,7.7.0+dfsg-1ubuntu1
io.strimzi:kafka-oauth-keycloak-authorizer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.strimzi:kafka-oauth-keycloak-authorizer:0.10.0,gav://io.strimzi:kafka-oauth-keycloak-authorizer,0.10.0
mithril-stream-router,MIT,http://www.opensource.org/licenses/MIT,npm,mithril-stream-router:0.0.3,npm://mithril-stream-router,0.0.3
importlib-resources,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,importlib-resources:5.7.1,pypi://importlib-resources,5.7.1
ubuntu:focal:g++-9,"BSD-2-Clause,BSD-3-Clause,GPL-3.0-only,LGPL-2.1-only,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:g++-9:9.3.0-17ubuntu1~20.04,deb://ubuntu:focal:g++-9,9.3.0-17ubuntu1~20.04
org.eclipse.jetty:jetty-server,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty:jetty-server:9.4.43.v20210629,gav://org.eclipse.jetty:jetty-server,9.4.43.v20210629
3.15:libc-utils,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,alpine,3.15:libc-utils:0.7.2-r3,alpine://3.15:libc-utils,0.7.2-r3
com.google.protobuf:protobuf-java,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,maven,com.google.protobuf:protobuf-java:3.19.4,gav://com.google.protobuf:protobuf-java,3.19.4
io.swagger.core.v3:swagger-models,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.swagger.core.v3:swagger-models:2.1.11,gav://io.swagger.core.v3:swagger-models,2.1.11
ubuntu:focal:fonts-lmodern,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:fonts-lmodern:2.004.5-6,deb://ubuntu:focal:fonts-lmodern,2.004.5-6
ubuntu:focal:bash,"BSD-4-Clause-UC,GFDL-1.3-no-invariants-or-later,GPL-3.0-only","http://www.freebsd.org/copyright/license.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:bash:5.0-6ubuntu1.2,deb://ubuntu:focal:bash,5.0-6ubuntu1.2
ubuntu:focal:libgdk-pixbuf2.0-common,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgdk-pixbuf2.0-common:2.40.0+dfsg-3ubuntu0.2,deb://ubuntu:focal:libgdk-pixbuf2.0-common,2.40.0+dfsg-3ubuntu0.2
io.swagger.parser.v3:swagger-parser-v3,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.swagger.parser.v3:swagger-parser-v3:2.0.28,gav://io.swagger.parser.v3:swagger-parser-v3,2.0.28
stack-trace,MIT,http://www.opensource.org/licenses/MIT,npm,stack-trace:0.0.10,npm://stack-trace,0.0.10
@types/qs,MIT,http://www.opensource.org/licenses/MIT,npm,@types/qs:6.9.7,npm://@types/qs,6.9.7
8:cups-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:cups-libs:1:2.2.6-40.el8,rpm://8:cups-libs,1:2.2.6-40.el8
8:libgomp,"BSD-3-Clause,GPL-2.0-or-later,GPL-3.0-or-later,LGPL-2.0-or-later","http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",rpm,8:libgomp:0:8.5.0-4.el8_5,rpm://8:libgomp,0:8.5.0-4.el8_5
debian:bullseye:psmisc,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,debian:bullseye:psmisc:23.4-2,deb://debian:bullseye:psmisc,23.4-2
ubuntu:focal:libgcc-s1,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libgcc-s1:10.3.0-1ubuntu1~20.04,deb://ubuntu:focal:libgcc-s1,10.3.0-1ubuntu1~20.04
ubuntu:focal:libk5crypto3,"BSD,BSD 2-Clause,ISC,MIT,Xnet","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/Xnet",deb,ubuntu:focal:libk5crypto3:1.17-6ubuntu4.1,deb://ubuntu:focal:libk5crypto3,1.17-6ubuntu4.1
ubuntu:focal:libquadmath0,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libquadmath0:10.3.0-1ubuntu1~20.04,deb://ubuntu:focal:libquadmath0,10.3.0-1ubuntu1~20.04
ubuntu:focal:libvorbisfile3,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:libvorbisfile3:1.3.6-2ubuntu1,deb://ubuntu:focal:libvorbisfile3,1.3.6-2ubuntu1
unpipe,MIT,http://www.opensource.org/licenses/MIT,npm,unpipe:1.0.0,npm://unpipe,1.0.0
8:libtasn1,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libtasn1:0:4.13-3.el8,rpm://8:libtasn1,0:4.13-3.el8
3.14:musl-utils,"BSD,GPL-2.0,MIT","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.opensource.org/licenses/MIT",alpine,3.14:musl-utils:1.2.2-r3,alpine://3.14:musl-utils,1.2.2-r3
eslint-utils,MIT,http://www.opensource.org/licenses/MIT,npm,eslint-utils:3.0.0,npm://eslint-utils,3.0.0
libnpmversion,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmversion:3.0.1,npm://libnpmversion,3.0.1
prometheus-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,prometheus-client:0.11.0,pypi://prometheus-client,0.11.0
pycparser,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,pycparser:2.21,pypi://pycparser,2.21
debian:bullseye:gzip,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,debian:bullseye:gzip:1.10-4,deb://debian:bullseye:gzip,1.10-4
ubuntu:focal:libss2,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:libss2:1.45.5-2ubuntu1,deb://ubuntu:focal:libss2,1.45.5-2ubuntu1
io.jaegertracing:jaeger-tracerresolver,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.jaegertracing:jaeger-tracerresolver:1.6.0,gav://io.jaegertracing:jaeger-tracerresolver,1.6.0
@types/express-serve-static-core,MIT,http://www.opensource.org/licenses/MIT,npm,@types/express-serve-static-core:4.17.28,npm://@types/express-serve-static-core,4.17.28
debian:bullseye:libzstd1,"BSD,GPL-2.0,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.opensource.org/licenses/Zlib",deb,debian:bullseye:libzstd1:1.4.8+dfsg-2.1,deb://debian:bullseye:libzstd1,1.4.8+dfsg-2.1
doctrine,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,doctrine:3.0.0,npm://doctrine,3.0.0
fastq,"0BSD,ISC","http://landley.net/toybox/license.html,http://www.opensource.org/licenses/ISC",npm,fastq:1.13.0,npm://fastq,1.13.0
http-errors,MIT,http://www.opensource.org/licenses/MIT,npm,http-errors:1.8.1,npm://http-errors,1.8.1
json-stringify-safe,ISC,http://www.opensource.org/licenses/ISC,npm,json-stringify-safe:5.0.1,npm://json-stringify-safe,5.0.1
packaging,"Apache-2.0,BSD 2-Clause","http://licenses.nuget.org/Apache-2.0,http://opensource.org/licenses/BSD-2-Clause",pypi,packaging:21.3,pypi://packaging,21.3
rsa,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,rsa:4.7.2,pypi://rsa,4.7.2
ubuntu:focal:libbsd0,"BSD,BSD 2-Clause,ISC","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:libbsd0:0.10.0-1,deb://ubuntu:focal:libbsd0,0.10.0-1
ubuntu:focal:libldap-common,"BSD-3-Clause,ISC,MIT","http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:libldap-common:2.4.49+dfsg-2ubuntu1.8,deb://ubuntu:focal:libldap-common,2.4.49+dfsg-2ubuntu1.8
joda-time:joda-time,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,joda-time:joda-time:2.9.6,gav://joda-time:joda-time,2.9.6
org.lz4:lz4-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.lz4:lz4-java:1.8.0,gav://org.lz4:lz4-java,1.8.0
events,MIT,http://www.opensource.org/licenses/MIT,npm,events:1.1.1,npm://events,1.1.1
fresh,MIT,http://www.opensource.org/licenses/MIT,npm,fresh:0.5.2,npm://fresh,0.5.2
@nodelib/fs.stat,MIT,http://www.opensource.org/licenses/MIT,npm,@nodelib/fs.stat:2.0.5,npm://@nodelib/fs.stat,2.0.5
xml-crypto,MIT,http://www.opensource.org/licenses/MIT,npm,xml-crypto:2.1.3,npm://xml-crypto,2.1.3
debian:bullseye:libbrotli1,MIT,http://www.opensource.org/licenses/MIT,deb,debian:bullseye:libbrotli1:1.0.9-2+b2,deb://debian:bullseye:libbrotli1,1.0.9-2+b2
8:gmp,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:gmp:1:6.1.2-10.el8,rpm://8:gmp,1:6.1.2-10.el8
Pygments,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,Pygments:2.11.2,pypi://Pygments,2.11.2
init-package-json,ISC,http://www.opensource.org/licenses/ISC,npm,init-package-json:3.0.1,npm://init-package-json,3.0.1
jupyterhub-kubespawner,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyterhub-kubespawner:1.1.0,pypi://jupyterhub-kubespawner,1.1.0
3.15:brotli-libs,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:brotli-libs:1.0.9-r5,alpine://3.15:brotli-libs,1.0.9-r5
com.github.luben:zstd-jni,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,maven,com.github.luben:zstd-jni:1.5.0-4,gav://com.github.luben:zstd-jni,1.5.0-4
ubuntu:focal:binutils-common,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:binutils-common:2.34-6ubuntu1.3,deb://ubuntu:focal:binutils-common,2.34-6ubuntu1.3
ubuntu:focal:vim,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSD-3-Clause,GPL-2.0-only,GPL-3.0-only,X11","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:vim:2:8.1.2269-1ubuntu5.3,deb://ubuntu:focal:vim,2:8.1.2269-1ubuntu5.3
io.github.classgraph:classgraph,MIT,http://www.opensource.org/licenses/MIT,maven,io.github.classgraph:classgraph:4.8.138,gav://io.github.classgraph:classgraph,4.8.138
iconv-lite,MIT,http://www.opensource.org/licenses/MIT,npm,iconv-lite:0.4.24,npm://iconv-lite,0.4.24
wic,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,wic:0.1.1,npm://wic,0.1.1
ubuntu:focal:git,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSL-1.0,GPL-2.0-only,GPL-3.0-only,ISC","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://www.boost.org/LICENSE_1_0.txt,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:git:1:2.25.1-1ubuntu3.2,deb://ubuntu:focal:git,1:2.25.1-1ubuntu3.2
org.yaml:snakeyaml,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.yaml:snakeyaml:1.27,gav://org.yaml:snakeyaml,1.27
is-core-module,MIT,http://www.opensource.org/licenses/MIT,npm,is-core-module:2.9.0,npm://is-core-module,2.9.0
ubuntu:focal:libxpm4,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libxpm4:1:3.5.12-1,deb://ubuntu:focal:libxpm4,1:3.5.12-1
8:libxcrypt,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libxcrypt:0:4.1.1-6.el8,rpm://8:libxcrypt,0:4.1.1-6.el8
@spectrum-css/actionmenu,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,@spectrum-css/actionmenu:3.0.3-alpha.0,npm://@spectrum-css/actionmenu,3.0.3-alpha.0
github.com/prometheus/client_golang,Apache-2.0,http://licenses.nuget.org/Apache-2.0,go,github.com/prometheus/client_golang:1.11.0,go://github.com/prometheus/client_golang,1.11.0
common-ancestor-path,ISC,http://www.opensource.org/licenses/ISC,npm,common-ancestor-path:1.0.1,npm://common-ancestor-path,1.0.1
ubuntu:focal:libalgorithm-diff-xs-perl,"Artistic-2.0,GPL-3.0","http://www.opensource.org/licenses/artistic-license-2.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libalgorithm-diff-xs-perl:0.04-6,deb://ubuntu:focal:libalgorithm-diff-xs-perl,0.04-6
org.glassfish.jersey.containers:jersey-container-servlet-core,"EPL-2.0,GPL-2.0,GPL-2.0-with-classpath-exception,LGPL-2.0","https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.jersey.containers:jersey-container-servlet-core:2.34,gav://org.glassfish.jersey.containers:jersey-container-servlet-core,2.34
cmd-shim,ISC,http://www.opensource.org/licenses/ISC,npm,cmd-shim:4.1.0,npm://cmd-shim,4.1.0
color-string,MIT,http://www.opensource.org/licenses/MIT,npm,color-string:1.9.0,npm://color-string,1.9.0
@tsconfig/node14,MIT,http://www.opensource.org/licenses/MIT,npm,@tsconfig/node14:1.0.1,npm://@tsconfig/node14,1.0.1
argon2-cffi,MIT,http://www.opensource.org/licenses/MIT,pypi,argon2-cffi:21.3.0,pypi://argon2-cffi,21.3.0
com.google.code.gson:gson,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.code.gson:gson:2.8.9,gav://com.google.code.gson:gson,2.8.9
com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.12.1,gav://com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.12.1
io.netty:netty-buffer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-buffer:4.1.68.Final,gav://io.netty:netty-buffer,4.1.68.Final
pyparsing,MIT,http://www.opensource.org/licenses/MIT,pypi,pyparsing:3.0.7,pypi://pyparsing,3.0.7
3.15:libgd,GD,https://spdx.org/licenses/GD,alpine,3.15:libgd:2.3.2-r1,alpine://3.15:libgd,2.3.2-r1
requires-port,MIT,http://www.opensource.org/licenses/MIT,npm,requires-port:1.0.0,npm://requires-port,1.0.0
MarkupSafe,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,MarkupSafe:2.1.1,pypi://MarkupSafe,2.1.1
