Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
ubuntu:focal:openssl,OpenSSL,http://www.openssl.org/source/license.html,deb,ubuntu:focal:openssl:1.1.1f-1ubuntu2.8,deb://ubuntu:focal:openssl,1.1.1f-1ubuntu2.8
org.glassfish.hk2.external:aopalliance-repackaged,"EPL-1.0,EPL-2.0,GPL-2.0,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.hk2.external:aopalliance-repackaged:2.6.1,gav://org.glassfish.hk2.external:aopalliance-repackaged,2.6.1
balanced-match,MIT,http://www.opensource.org/licenses/MIT,npm,balanced-match:1.0.2,npm://balanced-match,1.0.2
@node-redis/bloom,MIT,http://www.opensource.org/licenses/MIT,npm,@node-redis/bloom:1.0.1,npm://@node-redis/bloom,1.0.1
strftime,MIT,http://www.opensource.org/licenses/MIT,npm,strftime:0.10.1,npm://strftime,0.10.1
3.15:libedit,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,alpine,3.15:libedit:20210910.3.1-r0,alpine://3.15:libedit,20210910.3.1-r0
3.15:py3-asn1,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,alpine,3.15:py3-asn1:0.4.8-r1,alpine://3.15:py3-asn1,0.4.8-r1
3.15:tzdata,Public Domain,http://creativecommons.org/licenses/publicdomain/,alpine,3.15:tzdata:2022a-r0,alpine://3.15:tzdata,2022a-r0
brace-expansion,MIT,http://www.opensource.org/licenses/MIT,npm,brace-expansion:2.0.1,npm://brace-expansion,2.0.1
oidc-token-hash,MIT,http://www.opensource.org/licenses/MIT,npm,oidc-token-hash:5.0.1,npm://oidc-token-hash,5.0.1
text-hex,MIT,http://www.opensource.org/licenses/MIT,npm,text-hex:1.0.0,npm://text-hex,1.0.0
nest-asyncio,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,nest-asyncio:1.5.4,pypi://nest-asyncio,1.5.4
8:alsa-lib,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:alsa-lib:0:1.2.5-4.el8,rpm://8:alsa-lib,0:1.2.5-4.el8
ubuntu:focal:libpangoft2-1.0-0,"BSD,LGPL-3.0,MPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:libpangoft2-1.0-0:1.44.7-2ubuntu4,deb://ubuntu:focal:libpangoft2-1.0-0,1.44.7-2ubuntu4
org.glassfish.hk2:hk2-api,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0-with-classpath-exception,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.hk2:hk2-api:2.6.1,gav://org.glassfish.hk2:hk2-api,2.6.1
monorepo-symlink-test,MIT,http://www.opensource.org/licenses/MIT,npm,monorepo-symlink-test:0.0.0,npm://monorepo-symlink-test,0.0.0
org.scala-lang.modules:scala-java8-compat_2.13,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.scala-lang.modules:scala-java8-compat_2.13:1.0.0,gav://org.scala-lang.modules:scala-java8-compat_2.13,1.0.0
github.com/golang/glog,Apache-2.0,http://licenses.nuget.org/Apache-2.0,go,github.com/golang/glog:0.0.0-20160126235308-23def4e6c14b,go://github.com/golang/glog,0.0.0-20160126235308-23def4e6c14b
psutil,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,psutil:5.9.0,pypi://psutil,5.9.0
setuptools,MIT,http://www.opensource.org/licenses/MIT,pypi,setuptools:58.1.0,pypi://setuptools,58.1.0
3.16:sqlite-libs,blessing,,alpine,3.16:sqlite-libs:3.38.5-r0,alpine://3.16:sqlite-libs,3.38.5-r0
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.12.1,gav://com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.12.1
io.confluent:common-utils,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.confluent:common-utils:7.2.0-825,gav://io.confluent:common-utils,7.2.0-825
8:libsigsegv,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:libsigsegv:0:2.11-5.el8,rpm://8:libsigsegv,0:2.11-5.el8
ubuntu:focal:gnupg-l10n,"BSD,CC0-1.0,GPL-3.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:gnupg-l10n:2.2.19-3ubuntu2.1,deb://ubuntu:focal:gnupg-l10n,2.2.19-3ubuntu2.1
github.com/prometheus/procfs,Apache-2.0,http://licenses.nuget.org/Apache-2.0,go,github.com/prometheus/procfs:0.7.3,go://github.com/prometheus/procfs,0.7.3
fast-glob,MIT,http://www.opensource.org/licenses/MIT,npm,fast-glob:3.2.11,npm://fast-glob,3.2.11
3.14:libssl1.1,OpenSSL,http://www.openssl.org/source/license.html,alpine,3.14:libssl1.1:1.1.1n-r0,alpine://3.14:libssl1.1,1.1.1n-r0
ubuntu:focal:libgcc-9-dev,"BSD-2-Clause,BSD-3-Clause,GPL-3.0-only,LGPL-2.1-only,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libgcc-9-dev:9.3.0-17ubuntu1~20.04,deb://ubuntu:focal:libgcc-9-dev,9.3.0-17ubuntu1~20.04
tweetnacl,Unlicense,http://unlicense.org/,npm,tweetnacl:0.14.5,npm://tweetnacl,0.14.5
minipass-sized,ISC,http://www.opensource.org/licenses/ISC,npm,minipass-sized:1.0.3,npm://minipass-sized,1.0.3
8:coreutils-single,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:coreutils-single:0:8.30-12.el8,rpm://8:coreutils-single,0:8.30-12.el8
debian:bullseye:base-passwd,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,debian:bullseye:base-passwd:3.5.51,deb://debian:bullseye:base-passwd,3.5.51
debian:bullseye:publicsuffix,"CC0-1.0,MPL-2.0","http://creativecommons.org/publicdomain/zero/1.0/,http://opensource.org/licenses/MPL-2.0",deb,debian:bullseye:publicsuffix:20211207.1025-0+deb11u1,deb://debian:bullseye:publicsuffix,20211207.1025-0+deb11u1
org.scala-lang:scala-library,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.scala-lang:scala-library:2.13.6,gav://org.scala-lang:scala-library,2.13.6
make-fetch-happen,ISC,http://www.opensource.org/licenses/ISC,npm,make-fetch-happen:10.0.6,npm://make-fetch-happen,10.0.6
mute-stream,ISC,http://www.opensource.org/licenses/ISC,npm,mute-stream:0.0.8,npm://mute-stream,0.0.8
uuid,MIT,http://www.opensource.org/licenses/MIT,npm,uuid:3.4.0,npm://uuid,3.4.0
gunicorn,MIT,http://www.opensource.org/licenses/MIT,pypi,gunicorn:20.1.0,pypi://gunicorn,20.1.0
widgetsnbextension,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,widgetsnbextension:3.6.0,pypi://widgetsnbextension,3.6.0
ubuntu:focal:libgtkmm-2.4-1v5,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgtkmm-2.4-1v5:1:2.24.5-4ubuntu2,deb://ubuntu:focal:libgtkmm-2.4-1v5,1:2.24.5-4ubuntu2
ubuntu:focal:libpangocairo-1.0-0,"BSD,LGPL-3.0,MPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:libpangocairo-1.0-0:1.44.7-2ubuntu4,deb://ubuntu:focal:libpangocairo-1.0-0,1.44.7-2ubuntu4
ignore,MIT,http://www.opensource.org/licenses/MIT,npm,ignore:5.2.0,npm://ignore,5.2.0
8:libsolv,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,rpm,8:libsolv:0:0.7.19-1.el8,rpm://8:libsolv,0:0.7.19-1.el8
certifi,"MIT,MPL-2.0","http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/MPL-2.0",pypi,certifi:2019.11.28,pypi://certifi,2019.11.28
nbconvert,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,nbconvert:6.4.2,pypi://nbconvert,6.4.2
data-guard,MIT,http://www.opensource.org/licenses/MIT,npm,data-guard:1.1.1,npm://data-guard,1.1.1
passport-saml,MIT,http://www.opensource.org/licenses/MIT,npm,passport-saml:3.2.1,npm://passport-saml,3.2.1
bytecode,MIT,http://www.opensource.org/licenses/MIT,pypi,bytecode:0.13.0.dev0,pypi://bytecode,0.13.0.dev0
ubuntu:focal:libgtkspell0,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libgtkspell0:2.0.16-1.3,deb://ubuntu:focal:libgtkspell0,2.0.16-1.3
ubuntu:focal:vim-tiny,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSD-3-Clause,GPL-2.0-only,GPL-2.0-or-later,Vim,X11","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://vimdoc.sourceforge.net/htmldoc/uganda.html,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:vim-tiny:2:8.1.2269-1ubuntu5.7,deb://ubuntu:focal:vim-tiny,2:8.1.2269-1ubuntu5.7
io.opentracing.contrib:opentracing-kafka-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.opentracing.contrib:opentracing-kafka-client:0.1.15,gav://io.opentracing.contrib:opentracing-kafka-client,0.1.15
browser-detect,MIT,http://www.opensource.org/licenses/MIT,npm,browser-detect:0.2.28,npm://browser-detect,0.2.28
corepack,MIT,http://www.opensource.org/licenses/MIT,npm,corepack:0.10.0,npm://corepack,0.10.0
ubuntu:focal:hostname,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:hostname:3.23,deb://ubuntu:focal:hostname,3.23
ubuntu:focal:libgtk2.0-0,"LGPL-2.1,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgtk2.0-0:2.24.32-4ubuntu4,deb://ubuntu:focal:libgtk2.0-0,2.24.32-4ubuntu4
ubuntu:focal:libgtk2.0-common,"LGPL-2.1,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgtk2.0-common:2.24.32-4ubuntu4,deb://ubuntu:focal:libgtk2.0-common,2.24.32-4ubuntu4
@types/express,MIT,http://www.opensource.org/licenses/MIT,npm,@types/express:4.17.13,npm://@types/express,4.17.13
pyasn1-modules,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,pypi,pyasn1-modules:0.2.8,pypi://pyasn1-modules,0.2.8
ubuntu:focal:libsasl2-2,"BSD-4-Clause,GPL-3.0-or-later","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libsasl2-2:2.1.27+dfsg-2ubuntu0.1,deb://ubuntu:focal:libsasl2-2,2.1.27+dfsg-2ubuntu0.1
io.netty:netty-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-common:4.1.68.Final,gav://io.netty:netty-common,4.1.68.Final
passport,MIT,http://www.opensource.org/licenses/MIT,npm,passport:0.5.2,npm://passport,0.5.2
path-key,MIT,http://www.opensource.org/licenses/MIT,npm,path-key:3.1.1,npm://path-key,3.1.1
urllib3,MIT,http://www.opensource.org/licenses/MIT,pypi,urllib3:1.26.9,pypi://urllib3,1.26.9
ubuntu:focal:libgpm2,"GPL-2.0,GPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libgpm2:1.20.7-5,deb://ubuntu:focal:libgpm2,1.20.7-5
ubuntu:focal:libtext-iconv-perl,"Artistic-2.0,GPL-3.0","http://www.opensource.org/licenses/artistic-license-2.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libtext-iconv-perl:1.7-7,deb://ubuntu:focal:libtext-iconv-perl,1.7-7
io.netty:netty-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-common:4.1.72.Final,gav://io.netty:netty-common,4.1.72.Final
certifi,MPL-2.0,http://opensource.org/licenses/MPL-2.0,pypi,certifi:2021.5.30,pypi://certifi,2021.5.30
8:acl,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:acl:0:2.2.53-1.el8,rpm://8:acl,0:2.2.53-1.el8
npm-registry-fetch,ISC,http://www.opensource.org/licenses/ISC,npm,npm-registry-fetch:13.0.1,npm://npm-registry-fetch,13.0.1
openid-client,MIT,http://www.opensource.org/licenses/MIT,npm,openid-client:5.1.5,npm://openid-client,5.1.5
stack-trace,MIT,http://www.opensource.org/licenses/MIT,npm,stack-trace:0.0.10,npm://stack-trace,0.0.10
is-lambda,MIT,http://www.opensource.org/licenses/MIT,npm,is-lambda:1.0.1,npm://is-lambda,1.0.1
qs,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,qs:6.9.6,npm://qs,6.9.6
attrs,MIT,http://www.opensource.org/licenses/MIT,pypi,attrs:21.2.0,pypi://attrs,21.2.0
8:libxml2,MIT,http://www.opensource.org/licenses/MIT,rpm,8:libxml2:0:2.9.7-9.el8_4.2,rpm://8:libxml2,0:2.9.7-9.el8_4.2
3.14:libtirpc-conf,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,alpine,3.14:libtirpc-conf:1.3.2-r0,alpine://3.14:libtirpc-conf,1.3.2-r0
ubuntu:focal:libmaxminddb0,"Apache-2.0,BSD,BSD 2-Clause,GPL-2.0","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libmaxminddb0:1.4.2-0ubuntu1.20.04.1,deb://ubuntu:focal:libmaxminddb0,1.4.2-0ubuntu1.20.04.1
org.checkerframework:checker-qual,MIT,http://www.opensource.org/licenses/MIT,maven,org.checkerframework:checker-qual:3.8.0,gav://org.checkerframework:checker-qual,3.8.0
3.15:py3-dateutil,Apache-2.0,http://licenses.nuget.org/Apache-2.0,alpine,3.15:py3-dateutil:2.8.2-r0,alpine://3.15:py3-dateutil,2.8.2-r0
color,MIT,http://www.opensource.org/licenses/MIT,npm,color:3.2.1,npm://color,3.2.1
ubuntu:focal:libatk1.0-data,LGPL-2.1,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,deb,ubuntu:focal:libatk1.0-data:2.35.1-1ubuntu2,deb://ubuntu:focal:libatk1.0-data,2.35.1-1ubuntu2
com.sun.xml.bind:jaxb-impl,"CDDL-1.0,GPL-2.0","http://www.opensource.org/licenses/cddl1,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",maven,com.sun.xml.bind:jaxb-impl:2.2.3U1,gav://com.sun.xml.bind:jaxb-impl,2.2.3U1
click,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,click:8.0.3,pypi://click,8.0.3
ubuntu:focal:libcommons-parent-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,deb,ubuntu:focal:libcommons-parent-java:43-1,deb://ubuntu:focal:libcommons-parent-java,43-1
org.codehaus.jackson:jackson-jaxrs,"Apache-2.0,LGPL-2.1","http://licenses.nuget.org/Apache-2.0,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",maven,org.codehaus.jackson:jackson-jaxrs:1.8.3,gav://org.codehaus.jackson:jackson-jaxrs,1.8.3
jsbn,MIT,http://www.opensource.org/licenses/MIT,npm,jsbn:0.1.1,npm://jsbn,0.1.1
io.prometheus.jmx:jmx_prometheus_javaagent,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.prometheus.jmx:jmx_prometheus_javaagent:0.16.1,gav://io.prometheus.jmx:jmx_prometheus_javaagent,0.16.1
org.scala-lang.modules:scala-java8-compat_2.13,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.scala-lang.modules:scala-java8-compat_2.13:0.9.1,gav://org.scala-lang.modules:scala-java8-compat_2.13,0.9.1
kafka-shell-3.1.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-shell-3.1.0.jar,generic://sha256:20254940dea57c700400cc7225d607e85e6cd78d07d15bcdd78eca8019d74a59/kafka-shell-3.1.0.jar,
github.com/matttproud/golang_protobuf_extensions,Apache-2.0,http://licenses.nuget.org/Apache-2.0,go,github.com/matttproud/golang_protobuf_extensions:1.0.1,go://github.com/matttproud/golang_protobuf_extensions,1.0.1
npm-audit-report,ISC,http://www.opensource.org/licenses/ISC,npm,npm-audit-report:2.1.5,npm://npm-audit-report,2.1.5
ubuntu:focal:grep,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:grep:3.4-1,deb://ubuntu:focal:grep,3.4-1
ubuntu:focal:liblcms2-2,"GPL-2.0,MIT","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:liblcms2-2:2.9-4,deb://ubuntu:focal:liblcms2-2,2.9-4
commons-digester:commons-digester,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,commons-digester:commons-digester:1.8,gav://commons-digester:commons-digester,1.8
parent-module,MIT,http://www.opensource.org/licenses/MIT,npm,parent-module:1.0.1,npm://parent-module,1.0.1
https-proxy-agent,MIT,http://www.opensource.org/licenses/MIT,npm,https-proxy-agent:5.0.0,npm://https-proxy-agent,5.0.0
pluggy,MIT,http://www.opensource.org/licenses/MIT,pypi,pluggy:0.13.1,pypi://pluggy,0.13.1
ubuntu:focal:libitm1,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libitm1:10.3.0-1ubuntu1~20.04,deb://ubuntu:focal:libitm1,10.3.0-1ubuntu1~20.04
core-util-is,MIT,http://www.opensource.org/licenses/MIT,npm,core-util-is:1.0.2,npm://core-util-is,1.0.2
function-bind,MIT,http://www.opensource.org/licenses/MIT,npm,function-bind:1.1.1,npm://function-bind,1.1.1
ubuntu:focal:libgssapi-krb5-2,"BSD,BSD 2-Clause,ISC,MIT,Xnet","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/Xnet",deb,ubuntu:focal:libgssapi-krb5-2:1.17-6ubuntu4.1,deb://ubuntu:focal:libgssapi-krb5-2,1.17-6ubuntu4.1
com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.12.3,gav://com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.12.3
org.reflections:reflections,"BSD,WTFPL","http://directory.fsf.org/wiki/License:BSD_4Clause,http://sam.zoy.org/wtfpl/COPYING",maven,org.reflections:reflections:0.9.12,gav://org.reflections:reflections,0.9.12
isexe,ISC,http://www.opensource.org/licenses/ISC,npm,isexe:2.0.0,npm://isexe,2.0.0
jupyterhub-kubespawner,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyterhub-kubespawner:1.1.0,pypi://jupyterhub-kubespawner,1.1.0
8:info,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:info:0:6.5-6.el8,rpm://8:info,0:6.5-6.el8
ubuntu:focal:libpython3-dev,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libpython3-dev:3.8.2-0ubuntu2,deb://ubuntu:focal:libpython3-dev,3.8.2-0ubuntu2
org.mortbay.jetty:jetty,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.mortbay.jetty:jetty:6.1.26,gav://org.mortbay.jetty:jetty,6.1.26
kafka-raft-3.1.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-raft-3.1.0.jar,generic://sha256:0d840082b82545ac8cbb56892b96d96cb3b74a6bff57aba7c5ee78c6dd81f6ad/kafka-raft-3.1.0.jar,
pexpect,ISC,http://www.opensource.org/licenses/ISC,pypi,pexpect:4.8.0,pypi://pexpect,4.8.0
client-sessions,MPL-2.0,http://opensource.org/licenses/MPL-2.0,npm,client-sessions:0.8.0,npm://client-sessions,0.8.0
util-deprecate,MIT,http://www.opensource.org/licenses/MIT,npm,util-deprecate:1.0.2,npm://util-deprecate,1.0.2
flake8-black,MIT,http://www.opensource.org/licenses/MIT,pypi,flake8-black:0.3.2,pypi://flake8-black,0.3.2
3.15:ca-certificates,"MIT,MPL-2.0","http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/MPL-2.0",alpine,3.15:ca-certificates:20211220-r0,alpine://3.15:ca-certificates,20211220-r0
ubuntu:focal:libsasl2-modules,"BSD-4-Clause,GPL-3.0-or-later","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libsasl2-modules:2.1.27+dfsg-2ubuntu0.1,deb://ubuntu:focal:libsasl2-modules,2.1.27+dfsg-2ubuntu0.1
8:grep,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:grep:0:3.1-6.el8,rpm://8:grep,0:3.1-6.el8
debian:bullseye:diffutils,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,debian:bullseye:diffutils:1:3.7-5,deb://debian:bullseye:diffutils,1:3.7-5
ubuntu:focal:hicolor-icon-theme,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:hicolor-icon-theme:0.17-2,deb://ubuntu:focal:hicolor-icon-theme,0.17-2
entrypoints,MIT,http://www.opensource.org/licenses/MIT,pypi,entrypoints:0.4,pypi://entrypoints,0.4
is-boolean-object,MIT,http://www.opensource.org/licenses/MIT,npm,is-boolean-object:1.1.2,npm://is-boolean-object,1.1.2
psl,MIT,http://www.opensource.org/licenses/MIT,npm,psl:1.8.0,npm://psl,1.8.0
ubuntu:focal:libncursesw6,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:libncursesw6:6.2-0ubuntu2,deb://ubuntu:focal:libncursesw6,6.2-0ubuntu2
Werkzeug,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,Werkzeug:2.0.3,pypi://Werkzeug,2.0.3
8:glibc,"BSD-3-Clause,GPL-2.0-or-later,ISC,LGPL-2.0-or-later,Public Domain","http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.opensource.org/licenses/ISC,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,http://creativecommons.org/licenses/publicdomain/",rpm,8:glibc:0:2.28-164.el8,rpm://8:glibc,0:2.28-164.el8
org.slf4j:slf4j-api,MIT,http://www.opensource.org/licenses/MIT,maven,org.slf4j:slf4j-api:1.7.32,gav://org.slf4j:slf4j-api,1.7.32
debug,MIT,http://www.opensource.org/licenses/MIT,npm,debug:4.3.3,npm://debug,4.3.3
3.15:expat,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:expat:2.4.7-r0,alpine://3.15:expat,2.4.7-r0
ubuntu:focal:libwind0-heimdal,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libwind0-heimdal:7.7.0+dfsg-1ubuntu1,deb://ubuntu:focal:libwind0-heimdal,7.7.0+dfsg-1ubuntu1
jakarta.annotation:jakarta.annotation-api,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0+CE,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,jakarta.annotation:jakarta.annotation-api:1.3.5,gav://jakarta.annotation:jakarta.annotation-api,1.3.5
mistune,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,mistune:0.8.4,pypi://mistune,0.8.4
param,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,param:1.12.1,pypi://param,1.12.1
8:ca-certificates,Public Domain,http://creativecommons.org/licenses/publicdomain/,rpm,8:ca-certificates:0:2021.2.50-80.0.el8_4,rpm://8:ca-certificates,0:2021.2.50-80.0.el8_4
io.fabric8:kubernetes-model-apps,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.fabric8:kubernetes-model-apps:5.12.0,gav://io.fabric8:kubernetes-model-apps,5.12.0
org.slf4j:slf4j-log4j12,MIT,http://www.opensource.org/licenses/MIT,maven,org.slf4j:slf4j-log4j12:1.7.30,gav://org.slf4j:slf4j-log4j12,1.7.30
is-regex,MIT,http://www.opensource.org/licenses/MIT,npm,is-regex:1.1.4,npm://is-regex,1.1.4
pytz,MIT,http://www.opensource.org/licenses/MIT,pypi,pytz:2022.1,pypi://pytz,2022.1
